933,68.11
856,68.34
856,68.11
917,68.11
856,68.11
856,68.00
856,68.00
918,67.66
856,67.66
856,67.66
915,68.34
858,68.22
856,68.22
856,68.22
915,68.11
919,68.00
924,57.88
856,57.76
918,57.54
1747,38.86
2577,22.66
3405,22.55
4235,19.29
5064,18.61
5894,18.84
6723,19.51
7553,20.41
8382,21.42
9211,22.10
10041,23.11
10870,23.79
11700,24.57
12529,25.36
13359,26.04
14188,26.60
15017,27.16
15847,27.50
16676,27.95
17506,28.29
18335,28.62
19165,28.85
19994,29.07
20824,29.19
21653,29.52
22489,29.75
23318,29.86
24147,29.97
24977,30.09
25806,30.20
26636,30.31
27465,30.42
28295,30.54
29124,30.65
29954,30.65
30783,30.76
31612,30.99
32442,30.99
33271,30.99
34101,31.10
34930,31.21
35760,31.32
36589,31.32
37419,31.44
38247,31.32
39076,31.55
39906,31.44
40735,31.44
41565,31.55
42394,31.55
43223,31.55
44052,31.66
44880,31.66
45716,31.66
46544,31.66
47373,31.77
48201,31.89
49031,31.66
49859,31.77
50689,31.77
51518,31.77
52346,31.77
53176,31.77
54005,31.89
54840,31.89
55668,32.00
56498,31.89
57327,31.89
58156,31.89
58985,31.89
59814,31.89
60643,32.00
61472,31.89
62302,31.89
63131,32.00
63960,32.00
64789,32.11
65618,32.00
66448,32.00
67277,32.00
68107,32.11
68936,32.11
69766,32.00
70595,32.11
71425,32.11
72253,32.11
73082,32.11
73912,32.22
74741,32.11
75571,32.22
76400,32.11
77230,32.34
78059,32.22
78888,32.11
79718,32.22
80547,32.22
81377,32.22
82206,32.34
83036,32.22
83865,32.34
84695,32.45
85524,32.22
86353,32.34
87188,32.22
88017,32.34
88847,32.34
89676,32.34
90506,32.34
91335,32.34
92165,32.34
92994,32.34
93824,32.34
94653,32.34
95482,32.45
96312,32.22
97141,32.45
97971,32.45
98800,32.45
99630,32.45
100459,32.34
101288,32.45
102118,32.34
102947,32.34
103777,32.45
104606,32.34
105436,32.45
106265,32.34
107095,32.34
107924,32.34
108753,32.34
109583,32.45
110412,32.45
111242,32.45
112071,32.45
112901,32.45
113731,32.34
114599,32.45
115429,32.45
116258,32.45
117088,32.45
117917,32.45
118753,32.56
119582,32.56
120412,32.45
121241,32.45
122071,32.56
122900,32.68
123729,32.56
124559,32.45
125388,32.56
126218,32.56
127047,32.56
127877,32.45
128706,32.56
129537,32.56
130366,32.56
131195,32.68
132025,32.79
132854,32.79
133684,32.79
134513,32.79
135343,32.68
136172,32.79
137001,32.79
137831,32.79
138660,32.79
139490,32.79
140320,32.68
141150,32.79
141979,32.90
142809,32.90
143638,32.79
144467,32.79
145297,32.79
146126,32.90
146956,32.90
147784,32.90
148614,32.90
149448,32.90
150284,32.79
151112,32.79
151941,32.90
152769,32.90
153598,32.90
154427,32.79
155256,32.79
156086,32.90
156915,32.90
157745,32.68
158573,32.79
159403,32.79
160232,32.79
161061,32.79
161890,32.90
162719,32.79
163549,32.79
164378,32.79
165207,32.79
166036,32.79
166865,32.79
167695,32.79
168524,32.90
169354,32.90
170183,32.90
171013,32.90
171842,32.90
172672,32.79
173501,32.79
174330,32.79
175160,32.90
175989,32.79
176819,32.90
177648,32.90
178478,32.79
179312,32.79
180142,32.90
180971,32.79
181800,32.90
182630,32.90
183459,32.90
184289,32.90
185118,32.79
185948,32.90
186777,32.90
187607,32.90
188436,32.90
189265,32.90
190095,32.90
190924,32.90
191754,32.90
192583,33.01
193413,32.90
194242,33.01
195072,33.13
195902,33.01
196731,33.01
197600,33.13
198429,33.01
199259,33.13
200088,33.01
200918,33.13
201747,33.24
202576,33.13
203406,33.13
204235,33.13
205065,33.24
205894,33.24
206724,33.24
207553,33.24
208382,33.24
209212,33.24
210048,33.24
210877,33.35
211706,33.35
212536,33.46
213365,33.35
214195,33.35
215024,33.35
215854,33.35
216683,33.46
217512,33.46
218342,33.35
219171,33.46
220001,33.46
220830,33.46
221661,33.58
222490,33.69
223320,33.58
224149,33.58
224978,33.58
225808,33.58
226637,33.69
227467,33.58
228296,33.58
229126,33.58
229955,33.46
230785,33.69
231614,33.58
232443,33.69
233274,33.58
234103,33.69
234933,33.58
235762,33.69
236592,33.69
237421,33.69
238251,33.69
969,33.69
1799,33.69
2633,33.80
3463,33.69
4292,33.80
5122,33.69
5951,33.80
6818,33.80
7648,33.80
8477,33.80
9307,33.80
10135,33.69
10964,33.80
11794,33.91
12623,33.80
13452,34.03
14281,33.91
15110,33.91
15939,34.03
16774,34.03
17602,34.25
18430,34.25
19260,34.36
20088,34.47
20918,34.47
21746,34.70
22576,34.70
23404,34.70
24233,34.70
25063,34.81
25891,34.81
26721,34.93
27550,35.04
28379,35.04
29208,35.15
30038,35.15
30866,35.15
31695,35.26
32525,35.26
33353,35.49
34183,35.49
35012,35.49
35847,35.60
36676,35.71
37506,35.83
38335,35.83
39164,35.94
39994,36.05
40823,36.05
41653,36.16
42482,36.16
43311,36.39
44140,36.39
44969,36.50
45799,36.61
46628,36.72
47458,36.72
48287,36.72
49117,36.84
49946,36.95
50776,37.06
51605,37.06
52434,37.29
53264,37.40
54093,37.51
54923,37.63
55752,37.74
56581,37.74
57410,37.85
58240,38.08
59069,38.08
59898,38.30
60728,38.19
61557,38.41
62387,38.53
63216,38.53
64046,38.75
64875,38.86
65704,38.97
66534,39.20
67363,39.31
68198,39.43
69027,39.43
69857,39.65
70686,39.76
71516,39.99
72345,40.10
73175,40.33
74004,40.44
74832,40.44
75662,40.66
76491,40.89
77321,41.11
78150,41.22
78980,41.56
79809,41.79
